year,programa,subprograma,proyecto,actividad,grupo,subgrupo,renglon,departamento,municipio,fuenteag,ejecucioncuanti,ejecucioncuali1,rengloncuali,ejecucioncuali
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,13,1330,20,28.61043797,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,13,1331,20,34.32659314,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,13,1332,20,34.7480916,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1401,20,21.37310999,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1402,20,21.33074404,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1403,20,21.37519172,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1404,20,21.34682317,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1406,20,21.35724724,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1407,20,21.29228873,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1408,20,21.34757166,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1409,20,21.30086878,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1410,20,21.37659207,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1412,20,21.31859147,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1414,20,21.33791644,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1417,20,21.30232522,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1418,20,21.07229862,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1419,20,21.34190476,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,14,1421,20,21.23793103,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1601,20,19.23394493,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1604,20,21.48646617,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1605,20,21.41514555,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1606,20,21.47407097,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1608,20,21.48691119,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1609,20,21.44033709,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1610,20,21.45426818,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1611,20,21.44592934,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1612,20,21.42644442,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1613,20,21.42447933,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1614,20,21.44480571,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1615,20,21.39798692,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1616,20,21.46654086,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,16,1617,20,21.41811714,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1701,20,45.75,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1702,20,74.53902439,Alta,>67.8947<=89.550,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1703,20,82.87050898,Alta,>67.8947<=89.550,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1704,20,54.52190083,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1705,20,29.88661581,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1706,20,19.91242038,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1707,20,21.44022379,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1709,20,21.48156594,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1710,20,21.39692905,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,17,1712,20,21.42292359,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,18,1801,20,85.88317107,Alta,>67.8947<=89.550,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,18,1802,20,21.45480769,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,18,1803,20,21.45777463,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,21,2101,20,-1,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 002 000,100,120,122,22,2201,20,-1,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,1,101,20,98.26091757,Muy alta,>89.5550<=100,alta
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,3,301,20,17.49757595,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,4,401,20,63.62674504,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,5,501,20,0,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,6,601,20,2.787330317,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,7,701,20,62.94166966,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,8,801,20,58.30254241,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,9,901,20,32.48455447,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,10,1001,20,16.65506439,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,11,1101,20,17.32667004,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,12,1201,20,23.65869425,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,13,1301,20,67.50169517,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,14,1401,20,67.33232038,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,15,1501,20,41.99660633,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,16,1601,20,77.18835825,Alta,>67.8947<=89.550,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,17,1701,20,30.76923077,Baja,>16.1818<=43.6194,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,18,1801,20,57.58184171,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,20,2001,20,-1,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,21,2101,20,-1,Muy baja,<=16.1818,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,22,2201,20,54.12082209,Media,>43.6194<=67.8947,baja
2017,12,12 02,12 02 000,12 02 000 004 000,100,180,185,22,2202,20,0,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,1,101,10,33.48609681,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,2,201,10,39.67187929,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,3,301,10,38.38005134,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,4,401,10,36.46185311,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,5,501,10,38.17508337,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,6,601,10,35.35526002,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,7,701,10,38.781805,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,8,801,10,40.55390335,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,9,901,10,36.82080393,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,10,1001,10,43.12418624,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,11,1101,10,43.12418624,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,12,1201,10,38.38005134,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,13,1301,10,35.58689205,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,14,1401,10,40.55390335,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,15,1501,10,35.22826347,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,16,1601,10,36.09372093,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,16,1606,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,16,1607,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,16,1609,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,16,1613,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,17,1701,10,37.12780052,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,18,1801,10,35.7392251,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,19,1901,10,39.17665893,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,20,2001,10,38.17508337,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,21,2101,10,40.60266548,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,120,122,22,2201,10,33.3460655,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,100,130,133,1,101,10,36.50297619,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,1,101,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,1,110,10,50,Media,>43.6194<=67.8947,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,4,401,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,5,501,10,100,Muy alta,>89.5550<=100,alta
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,7,701,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,8,801,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,9,901,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,9,920,10,100,Muy alta,>89.5550<=100,alta
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,12,1215,10,72.5,Alta,>67.8947<=89.550,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,13,1302,10,90.625,Muy alta,>89.5550<=100,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,14,1401,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,14,1412,10,75,Alta,>67.8947<=89.550,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,16,1601,10,100,Muy alta,>89.5550<=100,alta
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,18,1801,10,-1,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,18,1802,10,100,Muy alta,>89.5550<=100,alta
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,20,2001,10,93.75,Muy alta,>89.5550<=100,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,21,2101,10,81.25,Alta,>67.8947<=89.550,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,210,211,22,2201,10,93.75,Muy alta,>89.5550<=100,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,240,241,1,101,10,27.94117647,Baja,>16.1818<=43.6194,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,240,242,1,101,10,0,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,240,243,1,101,10,0,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,240,244,1,101,10,0,Muy baja,<=16.1818,baja
2017,12,12 05,12 05 000,12 05 000 001 000,200,260,267,1,101,10,99.92105263,Muy alta,>89.5550<=100,alta
2017,12,12 05,12 05 000,12 05 000 001 000,200,290,291,1,101,10,99.99929825,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,121,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,1,101,10,7.421145513,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,1,101,60,99.96213555,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,3,301,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,4,401,10,97.46891336,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,5,501,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,6,601,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,7,701,10,97.35290091,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,7,701,60,68.38584847,Alta,>67.8947<=89.550,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,8,801,10,97.37733979,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,8,801,60,38.14607056,Baja,>16.1818<=43.6194,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,9,901,10,97.3728165,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,9,901,60,99.37415833,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,10,1001,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,11,1101,10,97.62078922,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,12,1201,10,97.30234768,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,13,1301,10,97.27551116,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,13,1301,60,99.98983464,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,13,1315,60,99.98855486,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,14,1401,10,97.32252305,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,14,1401,60,51.21423481,Media,>43.6194<=67.8947,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,14,1410,60,99.99303257,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,15,1501,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,15,1501,60,99.99920079,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,15,1504,60,99.99619515,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,15,1508,60,99.9976702,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,16,1601,10,97.62435965,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,16,1601,60,49.5570321,Media,>43.6194<=67.8947,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,16,1617,60,99.9963477,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,17,1701,10,97.49235221,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,17,1701,60,96.57539737,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,18,1801,10,97.36214653,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,18,1801,60,98.75943463,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,20,2001,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,20,2001,60,99.99250893,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,20,2006,60,99.99172185,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,21,2101,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,21,2101,60,99.99775445,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,21,2102,60,99.99652702,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,21,2103,60,99.99150166,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,120,122,22,2201,10,97.03448276,Muy alta,>89.5550<=100,alta
2017,13,13 00,13 00 000,13 00 000 002 000,100,130,133,1,101,10,9.668156059,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,140,141,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,2,201,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,3,301,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,4,401,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,5,501,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,6,601,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,7,701,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,8,801,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,9,901,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,10,1001,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,11,1101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,12,1201,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,13,1301,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,13,1302,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,14,1401,10,36.47553517,Baja,>16.1818<=43.6194,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,15,1501,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,16,1601,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,17,1701,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,18,1801,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,19,1901,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,20,2001,10,60.14258555,Media,>43.6194<=67.8947,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,21,2101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,185,22,2201,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,1,101,10,27.43902439,Baja,>16.1818<=43.6194,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,3,301,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,4,401,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,5,501,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,6,601,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,7,701,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,8,801,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,9,901,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,10,1001,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,11,1101,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,100,180,189,12,1201,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,210,211,1,101,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,230,233,1,101,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,230,233,9,901,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,230,233,19,1901,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,230,233,22,2201,10,-1,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,240,241,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,240,242,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,240,243,1,101,10,62.32730733,Media,>43.6194<=67.8947,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,240,244,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,280,289,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,290,291,1,101,10,0,Muy baja,<=16.1818,baja
2017,13,13 00,13 00 000,13 00 000 002 000,200,290,293,1,101,10,0,Muy baja,<=16.1818,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,121,1,101,10,0.619249823,Muy baja,<=16.1818,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,1,101,10,8.057917909,Muy baja,<=16.1818,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,4,401,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,7,701,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,8,801,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,9,901,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,13,1301,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,14,1401,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,14,1413,10,67.8625,Media,>43.6194<=67.8947,baja
2017,14,14 01,14 01 000,14 01 000 002 000,100,120,122,15,1501,10,67.8625,Media,>43.6194<=67.8947,baja
